1,9.41726,3.72826,5.34113,6.16143,2.61727,3.21213,0.139499,3.26799,1.07113,7.33139,7.97574,0.609124,0.314764,0.257193,4.04042,0.786875,7.78745,2.06096,8.03671,5.93513,2.50561,7.34246,0.545564,3.57848,1.02621,5.73966,2.50115,2.64733,2.01981,2.52217,0.544617,7.86673,5.55881,1.75288,0.854639,2.17848,4.46456,2.91569,6.82859,2.67032,0.153766,3.82307,5.52606,6.49934,3.3727,6.46784,8.50811,1.65702,1.55136,4.02867,0.128454,6.75544,3.56411,0.192947,7.39151,6.97906,1.88426,5.94556,4.30104,0.937343,3.91191,1.20068,2.71704,8.00933,0.407269,1.96237,0.0187143,2.2114,0.328454,3.59219,3.64488,5.67599,4.49448,3.45048,7.878,2.21485,1.1757,2.80542,0.0892666,0.712202,1.22431,3.65186,9.0694,3.00571,0.7628,0.789207,1.16191,2.96519,5.62027,5.62006,3.29516,7.87648,1.42196,7.06122,7.12371,0.715275,0.980948,1.2637,0.944636,2.37076
2,0.269127,0.478113,0.199755,0.325509,0.614523,0.301783,0.65131,0.507249,0.723698,0.150893,0.210703,0.999791,0.895831,0.904289,0.34662,0.908662,0.239462,0.477942,0.186174,0.218253,0.303526,0.22845,0.35179,0.603945,0.97005,0.342503,0.436053,0.637793,0.518505,0.909467,0.86826,0.163607,0.0954484,0.769773,1.00554,0.360062,0.29489,1.00154,0.334783,0.330609,0.722616,0.454978,0.166859,0.273296,0.739444,0.133154,0.243302,0.830499,0.985247,0.452858,0.964894,0.357347,0.322564,0.846275,0.252135,0.168286,0.864342,0.219621,0.309303,0.750012,0.356787,0.980711,0.660474,0.157358,0.440372,0.76849,0.872155,0.53377,0.994845,0.299003,0.358161,0.102062,0.0866281,0.693649,0.139213,0.33336,0.965945,0.994449,0.934203,0.913338,0.946351,0.507266,0.157511,0.199143,1.00984,0.897229,0.313465,0.333109,0.185575,0.25093,0.282645,0.247252,0.965345,0.331649,0.409309,0.383321,0.814502,0.61791,0.962521,0.625389
3,0.0833204,0.18382,0.0580879,0.106365,0.280555,0.0963628,0.313181,0.201827,0.388715,0.0420793,0.0618643,0.969984,0.666716,0.686009,0.115665,0.696278,0.0721421,0.183718,0.0535025,0.0645117,0.097082,0.0681441,0.118002,0.271775,0.865924,0.11382,0.159868,0.300797,0.209125,0.69819,0.608606,0.0461171,0.0254339,0.446742,0.992228,0.121794,0.0935423,0.976665,0.110402,0.108576,0.387457,0.170365,0.0471639,0.0849412,0.407548,0.0365877,0.0735549,0.53918,0.916929,0.169167,0.849552,0.120543,0.105098,0.5669,0.0768427,0.0476251,0.600893,0.0649952,0.0994834,0.420749,0.120285,0.901256,0.321857,0.0441217,0.162225,0.445,0.616402,0.219347,0.951443,0.095221,0.120917,0.0273413,0.0229214,0.355314,0.0384453,0.109778,0.852853,0.949982,0.760659,0.707493,0.794195,0.201838,0.0441703,0.0578788,1.00935,0.669854,0.10123,0.109668,0.0533029,0.0763911,0.0886219,0.0750187,0.850964,0.109029,0.145761,0.132807,0.512765,0.28342,0.842164,0.289844
4,0.0219883,0.0527188,0.0150282,0.0285931,0.0877932,0.0256964,0.10111,0.0587972,0.135438,0.0107525,0.0160524,0.865711,0.327901,0.347309,0.0313288,0.358112,0.0188708,0.0526851,0.0137927,0.0167741,0.0259032,0.017769,0.0320231,0.0843484,0.603992,0.0307829,0.0449207,0.095957,0.0613156,0.360162,0.275613,0.011821,0.00641696,0.165742,0.941844,0.0331549,0.024888,0.887605,0.0297757,0.0292398,0.134821,0.0482988,0.0120991,0.0224449,0.14486,0.00930991,0.0192618,0.223063,0.716271,0.0479102,0.572881,0.0327805,0.0282235,0.242916,0.020175,0.0122218,0.269288,0.0169062,0.0265952,0.151695,0.0327036,0.679005,0.104795,0.0112921,0.0456738,0.164775,0.282141,0.0648982,0.808875,0.0253687,0.0328924,0.0069082,0.00577205,0.11961,0.00979653,0.0295923,0.578985,0.804623,0.434533,0.370309,0.481455,0.058801,0.011305,0.0149717,1.00736,0.330982,0.0271001,0.02956,0.0137391,0.0200493,0.0234863,0.0196678,0.575482,0.0293728,0.040474,0.0364819,0.205379,0.08893,0.559509,0.0915005
5,0.00553316,0.0135824,0.00376188,0.00723136,0.0232513,0.00648448,0.0270655,0.0152201,0.0372856,0.00268294,0.00402137,0.603574,0.107399,0.115974,0.0079398,0.120895,0.00473747,0.0135733,0.00344938,0.00420444,0.00653768,0.00445718,0.00812005,0.0222778,0.271814,0.00779818,0.0115037,0.0255799,0.0159032,0.12184,0.0858471,0.00295191,0.00159595,0.0468037,0.781517,0.0084143,0.00627661,0.64864,0.00753724,0.00739857,0.037097,0.0124011,0.00302199,0.00565002,0.0401936,0.00232047,0.00483706,0.0662166,0.380162,0.0122976,0.247387,0.00831691,0.0071359,0.0734124,0.0050699,0.00305291,0.0833828,0.00423797,0.00671587,0.0423317,0.00829691,0.340133,0.0281354,0.00281873,0.0117034,0.0464924,0.0884217,0.0168797,0.503851,0.00640019,0.00834602,0.00171875,0.00143486,0.0325021,0.00244265,0.00748978,0.252023,0.497239,0.159044,0.126581,0.185824,0.0152212,0.00282197,0.00374757,0.999433,0.108738,0.00684602,0.00748141,0.00343585,0.00503783,0.00591683,0.00494054,0.249353,0.00743296,0.0103296,0.00928225,0.0600189,0.0235737,0.237485,0.024305
6,0.00137523,0.00339626,0.000933753,0.00179959,0.00585658,0.00161282,0.00683709,0.00381048,0.00949258,0.000665407,0.000998355,0.271471,0.0288952,0.0314207,0.00197694,0.0328857,0.00117677,0.00339397,0.000855987,0.00104395,0.00162612,0.00110691,0.0020221,0.00560723,0.0843633,0.00194147,0.002872,0.0064545,0.00398354,0.0331686,0.0227007,0.000732264,0.000395497,0.0120033,0.463057,0.00209583,0.00156088,0.310697,0.00187614,0.00184143,0.0094432,0.00309813,0.000749687,0.0014044,0.0102558,0.000575354,0.00120159,0.0172404,0.13128,0.00307204,0.0750688,0.00207143,0.00177571,0.0192223,0.00125965,0.000757375,0.0220059,0.0010523,0.00167066,0.0108191,0.00206641,0.112765,0.00711313,0.000699156,0.00292228,0.0119206,0.0234295,0.00423124,0.199663,0.00159176,0.00207872,0.000425969,0.000355535,0.00824451,0.000605704,0.00186426,0.0768008,0.195501,0.0446581,0.0345936,0.0533858,0.00381074,0.000699962,0.000930191,0.968625,0.0292874,0.0017032,0.00186217,0.000852618,0.00125165,0.00147101,0.00122739,0.0758016,0.00185004,0.00257659,0.00231353,0.0155512,0.00593925,0.0714181,0.00612688
7,0.000340744,0.00084277,0.000231282,0.000446031,0.00145597,0.000399684,0.00170097,0.000945849,0.00236633,0.000164782,0.000247295,0.0842301,0.00730946,0.00796364,0.000490052,0.00834426,0.000291527,0.0008422,0.000212008,0.000258597,0.000402983,0.000274207,0.000501262,0.00139372,0.022282,0.000481247,0.000712398,0.00160533,0.000988937,0.00841787,0.0057155,0.000181348,9.79217e-05,0.00299786,0.174983,0.000519569,0.000386796,0.100067,0.00046503,0.000456415,0.00235393,0.000768619,0.000185665,0.000347978,0.00255804,0.000142472,0.000297683,0.00432284,0.0360169,0.000762131,0.0196817,0.000513509,0.000440103,0.004827,0.000312081,0.00018757,0.00553765,0.000260668,0.000414035,0.00269969,0.000512264,0.0304714,0.00177001,0.000173144,0.000724898,0.00297702,0.00590226,0.00105062,0.0580564,0.000394457,0.00051532,0.000105469,8.80248e-05,0.00205328,0.000149991,0.000462082,0.0201633,0.0566399,0.0114341,0.00878907,0.0137613,0.000945914,0.000173344,0.000230399,0.861352,0.00741087,0.00042211,0.000461562,0.000211173,0.000310097,0.000364502,0.000304081,0.0198853,0.000458552,0.000638979,0.00057363,0.00389432,0.00147661,0.0186708,0.00152347
8,8.43619e-05,0.000208732,5.72565e-05,0.000110438,0.00036077,9.89586e-05,0.000421557,0.00023428,0.000586744,4.07917e-05,6.12215e-05,0.0222444,0.00181913,0.00198291,0.000121341,0.00207828,7.21741e-05,0.000208591,5.24842e-05,6.402e-05,9.97757e-05,6.78852e-05,0.000124118,0.000345329,0.00560831,0.00011916,0.000176425,0.000397825,0.000244961,0.00209673,0.00142074,4.48931e-05,2.42392e-05,0.000743687,0.0498044,0.000128653,9.57669e-05,0.0267637,0.000115144,0.00011301,0.000583665,0.000190356,4.59619e-05,8.61534e-05,0.000634372,3.52682e-05,7.36985e-05,0.00107344,0.00916067,0.000188749,0.00494409,0.000127152,0.000108969,0.00119909,7.72637e-05,4.64336e-05,0.00137635,6.45328e-05,0.000102513,0.00066957,0.000126843,0.00771745,0.000438689,4.2862e-05,0.000179523,0.000738506,0.00146737,0.000260252,0.0150197,9.76642e-05,0.0001276,2.61075e-05,2.17892e-05,0.000509004,3.71296e-05,0.000114413,0.00506692,0.0146371,0.00285448,0.0021898,0.00344147,0.000234297,4.29114e-05,5.70379e-05,0.59509,0.00184451,0.000104513,0.000114284,5.22775e-05,7.67725e-05,9.02455e-05,7.52827e-05,0.004996,0.000113539,0.000158235,0.000142045,0.000966723,0.000365891,0.00468655,0.000377516
9,2.08825e-05,5.16732e-05,1.41727e-05,2.73376e-05,8.93213e-05,2.44959e-05,0.000104376,5.79989e-05,0.000145294,1.0097e-05,1.51541e-05,0.0055987,0.00045088,0.000491534,3.00369e-05,0.000515211,1.78654e-05,5.16382e-05,1.29913e-05,1.58469e-05,2.46982e-05,1.68037e-05,3.07244e-05,8.54974e-05,0.00139398,2.9497e-05,4.36743e-05,9.84983e-05,6.06434e-05,0.000519792,0.000352033,1.11122e-05,5.99977e-06,0.000184178,0.0128026,3.1847e-05,2.37058e-05,0.00675928,2.85026e-05,2.79744e-05,0.000144531,4.71235e-05,1.13768e-05,2.1326e-05,0.000157093,8.72977e-06,1.82427e-05,0.000265909,0.00228302,4.67254e-05,0.00122828,3.14754e-05,2.69742e-05,0.000297061,1.91253e-05,1.14936e-05,0.000341022,1.59738e-05,2.53758e-05,0.000165814,3.13991e-05,0.00192126,0.000108619,1.06095e-05,4.44411e-05,0.000182895,0.000363599,6.44298e-05,0.00375973,2.41755e-05,3.15865e-05,6.46223e-06,5.39332e-06,0.000126036,9.19053e-06,2.83218e-05,0.00125891,0.0036629,0.000708043,0.000542902,0.000854017,5.80029e-05,1.06217e-05,1.41185e-05,0.264616,0.00045718,2.58709e-05,2.82899e-05,1.29402e-05,1.90037e-05,2.23389e-05,1.86349e-05,0.00124122,2.81054e-05,3.91706e-05,3.51625e-05,0.000239454,9.05895e-05,0.00116407,9.34685e-05
10,5.16888e-06,1.27906e-05,3.50803e-06,6.7667e-06,2.21102e-05,6.06331e-06,2.5837e-05,1.43564e-05,3.59668e-05,2.49922e-06,3.75098e-06,0.00139159,0.000111639,0.000121708,7.43487e-06,0.000127573,4.42208e-06,1.27819e-05,3.21562e-06,3.92245e-06,6.11337e-06,4.15928e-06,7.60502e-06,2.11636e-05,0.000345396,7.30123e-06,1.08106e-05,2.43819e-05,1.50111e-05,0.000128708,8.71576e-05,2.75051e-06,1.48506e-06,4.55938e-05,0.00319939,7.88292e-06,5.86772e-06,0.00168152,7.05508e-06,6.92432e-06,3.57779e-05,1.16643e-05,2.816e-06,5.27865e-06,3.8888e-05,2.16079e-06,4.51548e-06,6.58305e-05,0.000566052,1.15658e-05,0.0003043,7.79093e-06,6.67674e-06,7.35445e-05,4.73394e-06,2.8449e-06,8.44307e-05,3.95387e-06,6.28111e-06,4.10471e-05,7.77203e-06,0.000476229,2.68875e-05,2.62606e-06,1.10004e-05,4.5276e-05,9.0022e-05,1.59483e-05,0.000933216,5.98398e-06,7.81842e-06,1.59953e-06,1.33495e-06,3.11991e-05,2.27484e-06,7.01032e-06,0.000311896,0.000909116,0.000175346,0.000134433,0.00021152,1.43574e-05,2.62909e-06,3.49464e-06,0.0815808,0.000113199,6.40366e-06,7.00243e-06,3.20296e-06,4.70384e-06,5.52939e-06,4.61255e-06,0.00030751,6.95675e-06,9.69575e-06,8.70359e-06,5.928e-05,2.24241e-05,0.00028838,2.31368e-05
